Criptomoneda,Timestamp,Precio,Market Cap,Volumen de Transaccion
Dogecoin,2019-06-01 00:00:00.000,0.00353985446704648,423861644.673336,134090188.703041
Dogecoin,2019-06-02 00:00:00.000,0.00351890654118282,421320374.61081,126912627.063868
Dogecoin,2019-06-03 00:00:00.000,0.00340479624456759,407546992.461541,93098803.6178503
Dogecoin,2019-06-04 00:00:00.000,0.00329043401844103,394132581.817009,112353874.27255
Dogecoin,2019-06-05 00:00:00.000,0.00293905606252272,352084908.281548,72165021.0255113
Dogecoin,2019-06-06 00:00:00.000,0.00314084886907089,376368795.976868,78658834.9083314
Dogecoin,2019-06-07 00:00:00.000,0.00305453291657117,365777311.259396,64350826.2362837
Dogecoin,2019-06-08 00:00:00.000,0.00319971625173888,383444570.417643,101503716.696202
Dogecoin,2019-06-09 00:00:00.000,0.00315931869366709,378800112.593049,89686015.4813162
Dogecoin,2019-06-10 00:00:00.000,0.00297726122251062,357128094.285575,79371499.2364134
Dogecoin,2019-06-11 00:00:00.000,0.00319539170337552,382815025.941977,94630799.8621598
Dogecoin,2019-06-12 00:00:00.000,0.00310556918465906,373692314.42642,90759423.3848529
Dogecoin,2019-06-13 00:00:00.000,0.00308420271418411,369086026.566132,80469854.1814623
Dogecoin,2019-06-14 00:00:00.000,0.0030884163087753,370363169.089165,77256002.3260972
Dogecoin,2019-06-15 00:00:00.000,0.003297183320631,396185467.639165,99893564.6019759
Dogecoin,2019-06-16 00:00:00.000,0.00322003778821899,386239561.267167,91845481.2774982
Dogecoin,2019-06-17 00:00:00.000,0.00329669657034203,396417532.300236,109738546.162855
Dogecoin,2019-06-18 00:00:00.000,0.00321016902789045,385479117.777362,87956878.4217756
Dogecoin,2019-06-19 00:00:00.000,0.00319933987919255,383921207.465745,92624842.8060908
Dogecoin,2019-06-20 00:00:00.000,0.0031629332387518,379464013.285398,76593800.1678178
Dogecoin,2019-06-21 00:00:00.000,0.00315880145647294,379018007.936115,82578870.3016388
Dogecoin,2019-06-22 00:00:00.000,0.00324080548137887,390062456.313179,109908416.693483
Dogecoin,2019-06-23 00:00:00.000,0.00330017101173337,396051546.822855,128666159.846461
Dogecoin,2019-06-24 00:00:00.000,0.00332292356782983,398624903.136661,108892533.897719
Dogecoin,2019-06-25 00:00:00.000,0.00338724607339196,405574731.029983,112489958.449143
Dogecoin,2019-06-26 00:00:00.000,0.00356452536202719,426890818.81479,123817957.640047
Dogecoin,2019-06-27 00:00:00.000,0.00340941015137917,409636402.557754,118489940.532237
Dogecoin,2019-06-28 00:00:00.000,0.00334146623027184,399725102.497439,131166208.068103
Dogecoin,2019-06-29 00:00:00.000,0.0035870589336003,431003856.051717,130444258.247167
Dogecoin,2019-06-30 00:00:00.000,0.00340869880635349,409507233.494498,87408104.2394628
Dogecoin,2019-07-01 00:00:00.000,0.00320823641874407,386939807.973051,79934988.0756518
Dogecoin,2019-07-02 00:00:00.000,0.00321893126715244,386646062.380273,80210004.559078
Dogecoin,2019-07-03 00:00:00.000,0.00339136928926816,407566311.477576,137113784.957195
Dogecoin,2019-07-04 00:00:00.000,0.00347022414022486,416566926.362994,155514136.267172
Dogecoin,2019-07-05 00:00:00.000,0.00328093005829623,394319142.946275,133147284.357656
Dogecoin,2019-07-06 00:00:00.000,0.00392218282944471,469938038.540428,297605111.065031
Dogecoin,2019-07-07 00:00:00.000,0.00367585081565859,441852818.183114,166973336.680843
Dogecoin,2019-07-08 00:00:00.000,0.00366511197079501,440590807.644923,139755212.461553
Dogecoin,2019-07-09 00:00:00.000,0.00377924583405385,454495414.350142,154000367.153013
Dogecoin,2019-07-10 00:00:00.000,0.00363829906858872,437420214.62188,135518550.802999
Dogecoin,2019-07-11 00:00:00.000,0.00338719180090231,407708935.991937,72813385.6463972
Dogecoin,2019-07-12 00:00:00.000,0.00323157736870384,387274624.503431,66669003.8258524
Dogecoin,2019-07-13 00:00:00.000,0.00331288601709508,398321026.127341,56681078.1842244
Dogecoin,2019-07-14 00:00:00.000,0.00324082661590056,389414196.602963,48417430.5710517
Dogecoin,2019-07-15 00:00:00.000,0.0029449375538203,354231517.95317,54586907.2280631
Dogecoin,2019-07-16 00:00:00.000,0.0031031084700959,374245698.589994,64199750.8682056
Dogecoin,2019-07-17 00:00:00.000,0.00279746321925645,336640256.076097,57721046.2253943
Dogecoin,2019-07-18 00:00:00.000,0.0029909308965214,360459119.876532,62182006.9664614
Dogecoin,2019-07-19 00:00:00.000,0.0031220450508767,378263264.1897,59848006.7149731
Dogecoin,2019-07-20 00:00:00.000,0.00302901962650261,365300076.216046,37498838.4113656
Dogecoin,2019-07-21 00:00:00.000,0.00310711006314752,373060135.954056,39653158.1320246
Dogecoin,2019-07-22 00:00:00.000,0.00304406225210377,367223546.307361,35211055.2526558
Dogecoin,2019-07-23 00:00:00.000,0.00295179869319768,355880068.550974,34761906.5920592
Dogecoin,2019-07-24 00:00:00.000,0.00285193467419855,342902550.980569,37547487.8126082
Dogecoin,2019-07-25 00:00:00.000,0.00288945419136781,348884351.33731,45200499.4663233
Dogecoin,2019-07-26 00:00:00.000,0.0028897498202707,349793567.239527,47876717.9639922
Dogecoin,2019-07-27 00:00:00.000,0.00287664576778827,348457982.406941,41445942.4485081
Dogecoin,2019-07-28 00:00:00.000,0.0027998818906789,337453742.422445,42774398.9802405
Dogecoin,2019-07-29 00:00:00.000,0.00282076443930805,338377230.673067,43011878.2212116
Dogecoin,2019-07-30 00:00:00.000,0.0027914007373915,337064853.711201,42856043.2145195
Dogecoin,2019-07-31 00:00:00.000,0.00279658629458455,336309807.809754,43122403.8884418
Dogecoin,2019-08-01 00:00:00.000,0.00286841356156946,345271427.067758,48482775.5376513
Dogecoin,2019-08-02 00:00:00.000,0.00289489094196658,349721631.950504,46976298.2294997
Dogecoin,2019-08-03 00:00:00.000,0.00291138867369685,350960904.939165,48997964.2817501
Dogecoin,2019-08-04 00:00:00.000,0.00291076777104483,351435659.50055,47298140.2122551
Dogecoin,2019-08-05 00:00:00.000,0.00291897298656415,351825013.384609,48896734.0116759
Dogecoin,2019-08-06 00:00:00.000,0.0030312063615482,365385230.135771,62073359.9691818
Dogecoin,2019-08-07 00:00:00.000,0.00295866883621216,355302385.005407,50345242.4243398
Dogecoin,2019-08-08 00:00:00.000,0.00298441211176636,358573636.733703,51310890.9876239
Dogecoin,2019-08-09 00:00:00.000,0.00297281284683629,356461102.577771,48334417.9457564
Dogecoin,2019-08-10 00:00:00.000,0.00291465211376023,351546383.184842,49381850.9729204
Dogecoin,2019-08-11 00:00:00.000,0.00285696333351592,345167825.645004,51306766.543463
Dogecoin,2019-08-12 00:00:00.000,0.00289468788201823,349219977.53246,47970746.4139438
Dogecoin,2019-08-13 00:00:00.000,0.00287846585950748,347535216.76713,51869391.078769
Dogecoin,2019-08-14 00:00:00.000,0.00281406070267763,339825135.299069,61535825.6188063
Dogecoin,2019-08-15 00:00:00.000,0.00271611107616943,327754340.301472,69816206.3591728
Dogecoin,2019-08-16 00:00:00.000,0.00261867569582951,315999211.963099,64238566.8425707
Dogecoin,2019-08-17 00:00:00.000,0.00265412911412361,323365182.038328,51368530.7458295
Dogecoin,2019-08-18 00:00:00.000,0.00263828946026226,318831438.528851,48267199.1033993
Dogecoin,2019-08-19 00:00:00.000,0.00270774454246912,327184400.74612,52201957.8798163
Dogecoin,2019-08-20 00:00:00.000,0.00280905312855827,339442784.609951,52657154.9772756
Dogecoin,2019-08-21 00:00:00.000,0.00275822969809633,333409665.362444,49457654.978568
Dogecoin,2019-08-22 00:00:00.000,0.00266211918295378,321688189.888439,49996443.5259282
Dogecoin,2019-08-23 00:00:00.000,0.00268068872893487,324101027.389318,47616024.7430239
Dogecoin,2019-08-24 00:00:00.000,0.00268942867721149,325609645.226927,45719738.1188099
Dogecoin,2019-08-25 00:00:00.000,0.00261902687245937,316960127.853207,48471722.4188367
Dogecoin,2019-08-26 00:00:00.000,0.0026778432968034,319341491.725727,50010114.783061
Dogecoin,2019-08-27 00:00:00.000,0.00264309441848504,319665393.918891,48368859.4773205
Dogecoin,2019-08-28 00:00:00.000,0.002622079889174,317057918.607213,48328451.9208111
Dogecoin,2019-08-29 00:00:00.000,0.00251925022551177,304726046.766614,49677434.0327244
Dogecoin,2019-08-30 00:00:00.000,0.00245818001093989,297399621.609276,54762455.3874309
Dogecoin,2019-08-31 00:00:00.000,0.0024714280854333,298965778.661242,47897207.4307916
Dogecoin,2019-09-01 00:00:00.000,0.0024684516543326,298721760.449564,47715637.1730964
Dogecoin,2019-09-02 00:00:00.000,0.00246060622918186,297741581.287628,46215310.7084285
Dogecoin,2019-09-03 00:00:00.000,0.00254372873981651,307792760.495484,51554082.4385521
Dogecoin,2019-09-04 00:00:00.000,0.00258070458452142,311930939.154591,68005172.3729974
Dogecoin,2019-09-05 00:00:00.000,0.00250790027710108,303618666.024429,49415285.7629724
Dogecoin,2019-09-06 00:00:00.000,0.00248077202127187,300430049.197341,57381859.5804483
Dogecoin,2019-09-07 00:00:00.000,0.00250096341712194,302848141.964931,55767902.5768765
Dogecoin,2019-09-08 00:00:00.000,0.00249081994468698,301654506.662967,59710288.4164542
Dogecoin,2019-09-09 00:00:00.000,0.00249978216897749,302377043.878537,57731955.7839107
Dogecoin,2019-09-10 00:00:00.000,0.0024555524973235,297474379.491433,61096568.0071579
Dogecoin,2019-09-11 00:00:00.000,0.00244713563337409,296218575.309292,53758490.2955285
Dogecoin,2019-09-12 00:00:00.000,0.00239214348973916,289755503.978813,49113402.7744712
Dogecoin,2019-09-13 00:00:00.000,0.00241145654634025,292283093.00417,49135249.5164052
Dogecoin,2019-09-14 00:00:00.000,0.00242102026285652,293651320.798632,48510168.354645
Dogecoin,2019-09-15 00:00:00.000,0.00243428273298652,295043684.249969,52720574.388544
Dogecoin,2019-09-16 00:00:00.000,0.00244707805904052,296581546.97489,53271098.828407
Dogecoin,2019-09-17 00:00:00.000,0.00245409167454072,297652141.554836,52563295.8345354
Dogecoin,2019-09-18 00:00:00.000,0.00258778413262082,313801640.772687,65222969.1393414
Dogecoin,2019-09-19 00:00:00.000,0.00270224824924663,327772880.443147,74426212.5189309
Dogecoin,2019-09-20 00:00:00.000,0.00268178621604342,325080669.539987,72674839.6038829
Dogecoin,2019-09-21 00:00:00.000,0.00265570166866575,322865873.528981,73034278.919341
Dogecoin,2019-09-22 00:00:00.000,0.00257916134798888,313507752.952348,72581064.8088646
Dogecoin,2019-09-23 00:00:00.000,0.00258801601575519,313871957.031811,62033457.1068473
Dogecoin,2019-09-24 00:00:00.000,0.00246774861766363,299408312.049142,57809623.257631
Dogecoin,2019-09-25 00:00:00.000,0.00222060603669515,272220983.912699,76400538.1089297
Dogecoin,2019-09-26 00:00:00.000,0.00218800138905506,265538488.909033,79874687.4423739
Dogecoin,2019-09-27 00:00:00.000,0.00214530453242433,260252783.734474,70580666.6154341
Dogecoin,2019-09-28 00:00:00.000,0.00220047976374019,267190186.963923,70422311.8252084
Dogecoin,2019-09-29 00:00:00.000,0.00221912545824896,269038267.165456,58678136.6956218
Dogecoin,2019-09-30 00:00:00.000,0.00224158010875721,267453320.946754,65087519.6959786
Dogecoin,2019-10-01 00:00:00.000,0.00236988151527283,287449283.845987,82176094.167752
Dogecoin,2019-10-02 00:00:00.000,0.00233362086199418,283426885.702687,64735317.0986366
Dogecoin,2019-10-03 00:00:00.000,0.00233222918217505,283832408.718997,64699792.1321103
Dogecoin,2019-10-04 00:00:00.000,0.00232932706956636,282969438.54413,65315290.2790606
Dogecoin,2019-10-05 00:00:00.000,0.00232997824067259,283048543.588988,64942097.3779349
Dogecoin,2019-10-06 00:00:00.000,0.00231708817744321,281514668.064525,62125175.6821213
Dogecoin,2019-10-07 00:00:00.000,0.00229560707209176,278936319.159071,61837444.7659909
Dogecoin,2019-10-08 00:00:00.000,0.00235629776037943,286343734.807264,71913961.4325116
Dogecoin,2019-10-09 00:00:00.000,0.00231059743028625,280821925.094591,76990993.091098
Dogecoin,2019-10-10 00:00:00.000,0.00235883961501134,286717631.084554,68599800.5610993
Dogecoin,2019-10-11 00:00:00.000,0.0023143669244186,281345385.820131,74872637.3625734
Dogecoin,2019-10-12 00:00:00.000,0.00230341951142254,279845153.852996,63585639.4516835
Dogecoin,2019-10-13 00:00:00.000,0.00231948731938626,282030923.808803,61108206.8689401
Dogecoin,2019-10-14 00:00:00.000,0.0024343498850945,295880513.411845,82455074.1940389
Dogecoin,2019-10-15 00:00:00.000,0.00253062820987023,307774067.380586,81764771.1239508
Dogecoin,2019-10-16 00:00:00.000,0.00249511708708431,303566744.560756,68705261.5662771
Dogecoin,2019-10-17 00:00:00.000,0.00259213263928574,315326204.122311,71090502.6313438
Dogecoin,2019-10-18 00:00:00.000,0.00274605650819852,334311782.050453,98105997.0394374
Dogecoin,2019-10-19 00:00:00.000,0.00270413150190851,328779025.132005,82194959.7041376
Dogecoin,2019-10-20 00:00:00.000,0.00274447048514031,334028973.019996,67906451.3386339
Dogecoin,2019-10-21 00:00:00.000,0.00273518225483218,332240156.197438,70579757.9501597
Dogecoin,2019-10-22 00:00:00.000,0.00269901789620665,328307185.657289,74780009.9350575
Dogecoin,2019-10-23 00:00:00.000,0.00256159676349812,312002512.279521,71592219.7495719
Dogecoin,2019-10-24 00:00:00.000,0.00250290725918206,303177428.833612,75378859.7905822
Dogecoin,2019-10-25 00:00:00.000,0.00252330214438232,307159283.044295,73057385.777139
Dogecoin,2019-10-26 00:00:00.000,0.002695224304016,327901882.963505,99018987.8987448
Dogecoin,2019-10-27 00:00:00.000,0.0026187004097514,319026496.429751,119294385.831784
Dogecoin,2019-10-28 00:00:00.000,0.00264646669182081,322343529.690612,101154679.305927
Dogecoin,2019-10-29 00:00:00.000,0.00264249730837072,320630091.599914,97631305.4608113
Dogecoin,2019-10-30 00:00:00.000,0.00264997404339954,322506273.712363,90912214.5443253
Dogecoin,2019-10-31 00:00:00.000,0.00260957589349271,318512151.686811,92747460.5200692
Dogecoin,2019-11-01 00:00:00.000,0.00260157993685806,317132867.060264,75885834.369486
Dogecoin,2019-11-02 00:00:00.000,0.00262324366922748,319696347.696038,78865239.6591723
Dogecoin,2019-11-03 00:00:00.000,0.00261513644734123,318932672.84908,80005232.2308349
Dogecoin,2019-11-04 00:00:00.000,0.00261263316252778,318779594.8614,78199919.5215993
Dogecoin,2019-11-05 00:00:00.000,0.00259600631400386,316484654.059116,87617719.2919272
Dogecoin,2019-11-06 00:00:00.000,0.00259815625244481,316571444.817891,83590513.7894164
Dogecoin,2019-11-07 00:00:00.000,0.00260921629591382,318380708.58025,82324549.715943
Dogecoin,2019-11-08 00:00:00.000,0.00271300215256202,330768260.874775,94445676.2780337
Dogecoin,2019-11-09 00:00:00.000,0.00265644527629202,323956591.401659,86908322.9067405
Dogecoin,2019-11-10 00:00:00.000,0.00271002300878457,330569474.200031,91180128.9182591
Dogecoin,2019-11-11 00:00:00.000,0.00276755904933567,337628471.037803,96923803.2011415
Dogecoin,2019-11-12 00:00:00.000,0.00271090316863989,330953653.182365,86344125.4753505
Dogecoin,2019-11-13 00:00:00.000,0.00271857991547396,331731752.281125,77675284.9484019
Dogecoin,2019-11-14 00:00:00.000,0.00269492442101166,328823594.907631,76328533.0908738
Dogecoin,2019-11-15 00:00:00.000,0.00266709678000385,325847793.483334,76872790.2587346
Dogecoin,2019-11-16 00:00:00.000,0.00264704172724204,322955241.484027,72903937.2783408
Dogecoin,2019-11-17 00:00:00.000,0.00265526016634014,324397546.939307,73888656.9818191
Dogecoin,2019-11-18 00:00:00.000,0.00264355869364655,322379531.014059,76838286.5172547
Dogecoin,2019-11-19 00:00:00.000,0.00255349847052899,313641018.026595,77247753.5322144
Dogecoin,2019-11-20 00:00:00.000,0.00253261163153623,309249380.194241,87053049.8472714
Dogecoin,2019-11-21 00:00:00.000,0.00254691385845085,310734090.678603,79483211.9455776
Dogecoin,2019-11-22 00:00:00.000,0.00242194717231967,295448053.512111,94516299.0155103
Dogecoin,2019-11-23 00:00:00.000,0.00236081894440258,287264871.693202,99008055.1423236
Dogecoin,2019-11-24 00:00:00.000,0.00240077143363042,294871412.141244,86498052.2275677
Dogecoin,2019-11-25 00:00:00.000,0.00226040055089912,278308900.536656,76356897.913397
Dogecoin,2019-11-26 00:00:00.000,0.00226023217214468,276303927.574877,105190676.217644
Dogecoin,2019-11-27 00:00:00.000,0.00227412233007318,278440669.587498,85702194.8874314
Dogecoin,2019-11-28 00:00:00.000,0.00232749375535919,284159017.024268,86971209.1073054
Dogecoin,2019-11-29 00:00:00.000,0.00231702332364716,283722557.99343,82903148.547085
Dogecoin,2019-11-30 00:00:00.000,0.0023732750889254,290044463.110043,75226817.9634402
Dogecoin,2019-12-01 00:00:00.000,0.00232003142036056,283828268.947532,76056224.7716144
Dogecoin,2019-12-02 00:00:00.000,0.00228575917064971,279342500.701332,58686192.9786689
Dogecoin,2019-12-03 00:00:00.000,0.00223942339867179,274086947.877642,49563487.0010387
Dogecoin,2019-12-04 00:00:00.000,0.00221586080610387,270939267.906447,49466775.6373527
Dogecoin,2019-12-05 00:00:00.000,0.00219758227419188,269512176.393596,55581834.3412188
Dogecoin,2019-12-06 00:00:00.000,0.00221527721818657,271493245.258577,50640011.7665281
Dogecoin,2019-12-07 00:00:00.000,0.00223486205599021,272278084.02,50695505.5149567
Dogecoin,2019-12-08 00:00:00.000,0.00222965940010212,273128639.460965,46793258.9120202
Dogecoin,2019-12-09 00:00:00.000,0.00223008036128906,272665088.294574,45519206.5724511
Dogecoin,2019-12-10 00:00:00.000,0.0022058195470905,269743357.507324,51602731.439438
Dogecoin,2019-12-11 00:00:00.000,0.00221224359788188,271213245.473869,52849468.3421041
Dogecoin,2019-12-12 00:00:00.000,0.00219306833307354,268596501.219535,49324679.8706675
Dogecoin,2019-12-13 00:00:00.000,0.00219095681993627,268783444.9106,48086982.7502336
Dogecoin,2019-12-14 00:00:00.000,0.00217968609090519,266957230.767804,51549466.2674603
Dogecoin,2019-12-15 00:00:00.000,0.00217345449614928,264068395.663161,55987181.1461155
Dogecoin,2019-12-16 00:00:00.000,0.00215125513228513,263303622.097735,50404461.2907288
Dogecoin,2019-12-17 00:00:00.000,0.00211607271608403,259408496.211031,49293043.8508863
Dogecoin,2019-12-18 00:00:00.000,0.00203833342475549,249403882.061777,58992655.6653807
Dogecoin,2019-12-19 00:00:00.000,0.00212360963068984,259489856.440777,63263645.2636176
Dogecoin,2019-12-20 00:00:00.000,0.00213364033101708,261111807.148829,61022074.5829602
Dogecoin,2019-12-21 00:00:00.000,0.00207768648397679,254323300.460323,52249120.2317473
Dogecoin,2019-12-22 00:00:00.000,0.00207853766030465,254839457.17774,52326885.461082
Dogecoin,2019-12-23 00:00:00.000,0.00211935133980101,258921132.629254,53802506.5564135
Dogecoin,2019-12-24 00:00:00.000,0.00207002845080236,254113130.919631,56761780.1432682
Dogecoin,2019-12-25 00:00:00.000,0.00207186616464088,253679298.945812,54966142.1269911
Dogecoin,2019-12-26 00:00:00.000,0.00208210383329085,255063019.59861,58935262.342314
Dogecoin,2019-12-27 00:00:00.000,0.0020564374508721,252139551.834612,55503997.3488193
Dogecoin,2019-12-28 00:00:00.000,0.00205397411043568,251784661.428808,56868139.5750237
Dogecoin,2019-12-29 00:00:00.000,0.00206461345182714,253514094.468678,49398906.0578085
Dogecoin,2019-12-30 00:00:00.000,0.0020695304762659,253402040.298831,53296087.4003255
Dogecoin,2019-12-31 00:00:00.000,0.00204677120059918,251196400.193566,57927278.937746
Dogecoin,2020-01-01 00:00:00.000,0.00203106037335233,249356786.763178,53013466.4397749
Dogecoin,2020-01-02 00:00:00.000,0.00202565291753545,248529647.116573,38576914.8114091
